ID,Date,CO,NO2,NOx,O3,PM10,SO2,Year,Month,Month_anomaly_scores,Month_anomaly
273,2021-10-01,403.0,19.0,37.2,19.0,13.0,2.6,2021,10,0.054288397715296144,1
274,2021-10-02,437.0,19.2,32.9,28.9,19.0,2.7,2021,10,0.054288397715296144,1
275,2021-10-03,373.0,14.3,19.6,48.4,22.0,3.0,2021,10,0.054288397715296144,1
276,2021-10-04,365.0,19.0,25.7,52.4,26.0,3.4,2021,10,0.054288397715296144,1
277,2021-10-05,360.0,15.0,24.6,57.5,26.0,3.1,2021,10,0.054288397715296144,1
278,2021-10-06,366.0,21.2,27.4,44.4,27.0,2.7,2021,10,0.054288397715296144,1
279,2021-10-07,280.0,7.4,11.9,57.6,21.0,2.5,2021,10,0.054288397715296144,1
280,2021-10-08,307.0,14.9,23.9,58.0,29.0,3.0,2021,10,0.054288397715296144,1
281,2021-10-09,335.0,34.1,93.7,42.5,28.0,3.7,2021,10,0.054288397715296144,1
282,2021-10-10,346.0,25.9,61.9,51.5,26.0,4.0,2021,10,0.054288397715296144,1
283,2021-10-11,456.0,31.61151726190475,66.3071238483738,32.89022113275394,23.674943237296816,3.162323527848274,2021,10,0.054288397715296144,1
284,2021-10-12,684.0,26.7,52.8,27.5,31.0,3.7,2021,10,0.054288397715296144,1
285,2021-10-13,528.0,25.167594874196283,43.85028279148427,28.788261366194856,24.675198512976653,3.1886356737515125,2021,10,0.054288397715296144,1
286,2021-10-14,656.0,18.3,43.0,24.0,19.0,3.0,2021,10,0.054288397715296144,1
287,2021-10-15,616.0,25.5,61.8,32.6,19.0,2.9,2021,10,0.054288397715296144,1
288,2021-10-16,468.0,30.4,58.2,46.2,14.0,3.0,2021,10,0.054288397715296144,1
289,2021-10-17,814.0,30.3,77.1,35.5,29.0,3.5,2021,10,0.054288397715296144,1
290,2021-10-18,727.0,31.89250043995859,77.52147113095234,29.056670968614736,35.572503002216415,4.612305187489474,2021,10,0.054288397715296144,1
291,2021-10-19,659.0,31.375063818860873,74.28726547619043,28.230313627344884,32.20944464946958,3.916041005193265,2021,10,0.054288397715296144,1
292,2021-10-20,420.0,22.2,52.4,42.5,26.0,5.0,2021,10,0.054288397715296144,1
293,2021-10-21,242.0,7.6,21.7,63.6,26.0,4.2,2021,10,0.054288397715296144,1
294,2021-10-22,273.0,17.3,36.9,42.4,12.0,2.8,2021,10,0.054288397715296144,1
295,2021-10-23,222.0,12.6,32.2,44.3,9.0,2.7,2021,10,0.054288397715296144,1
296,2021-10-24,571.0,32.8,98.6,26.5,27.0,3.3,2021,10,0.054288397715296144,1
297,2021-10-25,567.0,33.5,75.1,27.5,25.0,3.4,2021,10,0.054288397715296144,1
298,2021-10-26,643.0,43.9,122.4,23.7,38.0,3.6,2021,10,0.054288397715296144,1
299,2021-10-27,1091.0,42.2529443903319,107.55620218253975,32.16876791819291,59.425512911731396,4.697949205483999,2021,10,0.054288397715296144,1
300,2021-10-28,903.0,41.795444098548515,110.75073035714281,30.35791573565324,50.86307165456342,4.5054552871540094,2021,10,0.054288397715296144,1
301,2021-10-29,710.0,49.8,110.0,34.0,49.0,3.7,2021,10,0.054288397715296144,1
302,2021-10-30,850.0,50.4,118.3,33.2,55.0,4.3,2021,10,0.054288397715296144,1
303,2021-10-31,959.0,40.9,134.6,29.1,51.0,4.2,2021,10,0.054288397715296144,1
304,2021-11-01,641.0,22.8,50.7,42.6,39.0,4.0,2021,11,0.032408491526689676,1
305,2021-11-02,473.0,22.5,42.8,30.1,26.0,3.0,2021,11,0.032408491526689676,1
306,2021-11-03,476.0,12.7,15.8,38.1,14.0,2.9,2021,11,0.032408491526689676,1
307,2021-11-04,372.0,16.3,23.0,34.7,14.0,3.1,2021,11,0.032408491526689676,1
308,2021-11-05,374.0,24.2,44.4,11.0,14.0,2.8,2021,11,0.032408491526689676,1
309,2021-11-06,565.0,26.9,67.6,27.2,24.0,3.2,2021,11,0.032408491526689676,1
310,2021-11-07,406.0,10.2,14.4,23.2,17.0,3.4,2021,11,0.032408491526689676,1
311,2021-11-08,520.0,24.8090569954084,46.30248207897966,14.34575481496426,24.42698195125094,2.8439705840782796,2021,11,0.032408491526689676,1
312,2021-11-09,822.0,37.12870656565659,89.2227698412698,13.24432398471378,39.17557610753856,3.805953213498738,2021,11,0.032408491526689676,1
313,2021-11-10,678.0,27.2,63.3,11.3,28.0,3.5,2021,11,0.032408491526689676,1
314,2021-11-11,766.0,35.4,92.3,13.6,32.0,3.7,2021,11,0.032408491526689676,1
315,2021-11-12,834.0,45.9,97.6,14.4,40.0,3.5,2021,11,0.032408491526689676,1
316,2021-11-13,835.0,23.6,45.6,6.4,33.0,3.1,2021,11,0.032408491526689676,1
317,2021-11-14,947.0,30.7,46.1,9.7,46.0,4.3,2021,11,0.032408491526689676,1
318,2021-11-15,1198.0,36.0,119.1,20.0,59.0,4.2,2021,11,0.032408491526689676,1
319,2021-11-16,1153.0,34.3,143.2,17.0,48.0,4.4,2021,11,0.032408491526689676,1
320,2021-11-17,1353.0,45.0,179.3,11.5,54.0,4.6,2021,11,0.032408491526689676,1
321,2021-11-18,1135.0,26.4,93.1,1.9,52.0,3.9,2021,11,0.032408491526689676,1
322,2021-11-19,524.0,13.6,20.5,12.0,11.0,2.8,2021,11,0.032408491526689676,1
323,2021-11-20,526.0,10.6,16.1,15.8,10.0,2.7,2021,11,0.032408491526689676,1
324,2021-11-21,568.0,13.9,19.3,23.4,13.0,2.8,2021,11,0.032408491526689676,1
325,2021-11-22,564.0,20.7,40.5,20.0,13.0,3.0,2021,11,0.032408491526689676,1
326,2021-11-23,990.0,23.4,86.5,31.6,34.0,4.3,2021,11,0.032408491526689676,1
327,2021-11-24,1332.0,32.0,134.3,13.1,52.0,4.6,2021,11,0.032408491526689676,1
328,2021-11-25,905.0,32.1,59.7,9.1,37.0,4.2,2021,11,0.032408491526689676,1
329,2021-11-26,618.0,22.2,33.6,24.1,19.0,3.6,2021,11,0.032408491526689676,1
330,2021-11-27,594.0,17.9,42.3,16.6,13.0,3.2,2021,11,0.032408491526689676,1
331,2021-11-28,587.0,16.2,24.3,28.9,11.0,3.8,2021,11,0.032408491526689676,1
332,2021-11-29,519.0,16.15234903008766,24.714504659362763,25.577870598845603,16.718379887744504,2.9030487197929182,2021,11,0.032408491526689676,1
333,2021-11-30,427.0,11.5,20.4,34.8,9.0,3.7,2021,11,0.032408491526689676,1
334,2021-12-01,399.0,13.471946488397236,21.896153623419078,36.57383513542461,14.368063334358284,3.226885763659252,2021,12,0.0020753917325291305,1
335,2021-12-02,546.0,23.316842082270565,38.740770928505235,20.377519488239496,24.18704945352732,3.619537591756238,2021,12,0.0020753917325291305,1
336,2021-12-03,834.0,26.5,83.8,28.6,25.0,3.9,2021,12,0.0020753917325291305,1
337,2021-12-04,973.0,25.8,63.1,18.9,35.0,3.9,2021,12,0.0020753917325291305,1
338,2021-12-05,580.0,14.8,22.2,21.5,18.0,3.7,2021,12,0.0020753917325291305,1
339,2021-12-06,493.0,19.98536182284426,35.40426975566081,19.779112715189726,18.745884508327457,2.968637798737398,2021,12,0.0020753917325291305,1
340,2021-12-07,408.0,15.2,26.2,14.0,18.0,4.0,2021,12,0.0020753917325291305,1
341,2021-12-08,762.0,22.5,75.1,20.2,36.0,3.9,2021,12,0.0020753917325291305,1
342,2021-12-09,502.0,17.8,31.4,14.9,19.0,3.3,2021,12,0.0020753917325291305,1
343,2021-12-10,505.0,15.6,24.4,14.1,19.0,3.3,2021,12,0.0020753917325291305,1
344,2021-12-11,496.0,19.3,38.4,17.2,17.0,3.4,2021,12,0.0020753917325291305,1
345,2021-12-12,411.0,10.5,15.0,42.1,16.0,3.8,2021,12,0.0020753917325291305,1
346,2021-12-13,433.0,22.4,28.8,38.4,16.0,3.6,2021,12,0.0020753917325291305,1
347,2021-12-14,720.0,29.1832964085733,54.56999294733046,13.760636585888612,32.04212187516636,3.8844011818626125,2021,12,0.0020753917325291305,1
348,2021-12-15,830.0,34.3,86.6,5.2,35.0,4.5,2021,12,0.0020753917325291305,1
349,2021-12-16,808.0,24.2,51.5,2.4,36.0,4.0,2021,12,0.0020753917325291305,1
350,2021-12-17,694.0,27.2,64.1,12.6,23.0,3.7,2021,12,0.0020753917325291305,1
351,2021-12-18,418.0,15.3,20.9,42.6,11.0,3.1,2021,12,0.0020753917325291305,1
352,2021-12-19,478.0,9.5,15.0,18.7,15.0,3.0,2021,12,0.0020753917325291305,1
353,2021-12-20,471.0,22.1,40.5,32.6,9.0,3.2,2021,12,0.0020753917325291305,1
354,2021-12-21,472.0,19.114433103563726,30.293914947163106,23.483649272223985,19.445271640405338,2.971767029832076,2021,12,0.0020753917325291305,1
355,2021-12-22,915.0,40.8,106.6,16.8,29.0,3.8,2021,12,0.0020753917325291305,1
356,2021-12-23,724.0,23.77818500123158,41.878347442617695,13.260794565287226,29.66162494679984,3.9421030634137644,2021,12,0.0020753917325291305,1
357,2021-12-24,573.0,8.4,13.9,29.2,18.0,3.9,2021,12,0.0020753917325291305,1
358,2021-12-25,494.0,13.5,25.6,36.2,8.0,3.1,2021,12,0.0020753917325291305,1
359,2021-12-26,443.0,15.0,26.5,57.2,12.0,4.0,2021,12,0.0020753917325291305,1
360,2021-12-27,672.0,26.9,43.3,30.9,22.0,3.9,2021,12,0.0020753917325291305,1
361,2021-12-28,753.0,15.8,26.0,21.1,20.0,3.1,2021,12,0.0020753917325291305,1
362,2021-12-29,803.0,14.3,23.8,12.6,18.0,3.2,2021,12,0.0020753917325291305,1
363,2021-12-30,744.0,11.8,21.4,22.2,15.0,3.3,2021,12,0.0020753917325291305,1
364,2021-12-31,763.0,10.4,18.7,20.7,21.0,3.7,2021,12,0.0020753917325291305,1
365,2020-01-01,922.0,18.5,57.0,10.7,73.0,3.7,2020,1,0.0,1
366,2020-01-02,550.0,11.2,15.4,24.7,24.0,2.5,2020,1,0.0,1
367,2020-01-03,523.370392195524,22.301740652470816,31.974203669332038,35.950951474342645,22.761982114846663,2.737398034391765,2020,1,0.0,1
368,2020-01-04,425.0,12.5,17.3,20.8,29.0,1.7,2020,1,0.0,1
369,2020-01-05,297.0,15.54261023298597,21.985865396635027,35.46710640107959,14.236105737096791,2.3693081350513907,2020,1,0.0,1
370,2020-01-06,634.0,31.5,68.9,26.0,37.0,2.9,2020,1,0.0,1
371,2020-01-07,832.0,28.716140286201934,53.28488534098393,18.70187735535236,31.65171953712505,3.8019418230368394,2020,1,0.0,1
372,2020-01-08,748.0,29.564057944932085,51.78123154761904,21.853749721214598,34.84597728571756,4.5344308327809655,2020,1,0.0,1
373,2020-01-09,670.0,23.6,30.8,19.7,46.0,4.0,2020,1,0.0,1
374,2020-01-10,920.0,37.79079265873019,92.16455300671551,13.425861007093657,46.15525755339497,3.135135279393402,2020,1,0.0,1
375,2020-01-11,631.0,22.7,29.3,17.1,33.0,2.2,2020,1,0.0,1
376,2020-01-12,646.0,17.1,22.2,16.7,23.0,2.1,2020,1,0.0,1
377,2020-01-13,657.0,14.85579742063493,23.32724603174602,22.025638980543786,21.6333215386835,2.5645813995544477,2020,1,0.0,1
378,2020-01-14,647.0,18.9,23.2,26.9,38.0,8.9,2020,1,0.0,1
379,2020-01-15,762.0,29.5,51.1,15.6,37.0,6.8,2020,1,0.0,1
380,2020-01-16,1032.0,37.7,97.9,5.9,49.0,3.0,2020,1,0.0,1
381,2020-01-17,913.0,31.3,49.0,7.6,50.0,2.1,2020,1,0.0,1
382,2020-01-18,688.0,23.8,34.4,22.8,31.0,3.3,2020,1,0.0,1
383,2020-01-19,682.0,18.3,23.8,20.8,42.0,3.6,2020,1,0.0,1
384,2020-01-20,789.0,29.6,39.8,17.4,39.0,2.6,2020,1,0.0,1
385,2020-01-21,764.0,17.6,27.9,16.9,35.0,2.2,2020,1,0.0,1
386,2020-01-22,595.0,13.8,17.3,35.1,28.0,2.2,2020,1,0.0,1
387,2020-01-23,712.0,23.1,37.1,16.5,34.0,2.8,2020,1,0.0,1
388,2020-01-24,904.0,35.8,113.0,15.3,39.0,2.9,2020,1,0.0,1
389,2020-01-25,679.0,17.3,20.9,27.9,46.0,3.6,2020,1,0.0,1
390,2020-01-26,812.0,24.3,36.1,19.2,38.0,3.0,2020,1,0.0,1
391,2020-01-27,836.0,31.7,67.3,8.2,56.0,3.0,2020,1,0.0,1
392,2020-01-28,438.0,16.6,19.8,31.7,25.0,5.0,2020,1,0.0,1
393,2020-01-29,367.0,17.5,21.1,36.0,13.0,2.5,2020,1,0.0,1
394,2020-01-30,250.0,18.5,24.5,37.6,14.0,2.2,2020,1,0.0,1
395,2020-01-31,830.0,20.4,72.5,30.2,37.0,4.5,2020,1,0.0,1
396,2020-02-01,371.0,11.3,15.6,33.3,12.0,2.8,2020,2,0.024384342519180868,1
397,2020-02-02,227.1433598217337,6.0,7.8,50.2,9.0,2.3,2020,2,0.024384342519180868,1
398,2020-02-03,172.0,13.3,16.0,44.7,7.0,3.1,2020,2,0.024384342519180868,1
399,2020-02-04,93.0,9.9,12.1,46.1,6.0,2.6,2020,2,0.024384342519180868,1
400,2020-02-05,263.43907718748284,7.4,10.2,59.4,14.0,1.9,2020,2,0.024384342519180868,1
401,2020-02-06,453.70178866340143,21.5,27.0,42.7,19.0,2.9,2020,2,0.024384342519180868,1
402,2020-02-07,411.11125962035504,21.1,27.7,36.8,16.0,2.5,2020,2,0.024384342519180868,1
403,2020-02-08,620.3313198909648,32.3,55.0,34.5,36.0,3.2,2020,2,0.024384342519180868,1
404,2020-02-09,734.2441218579393,36.2,59.6,30.0,48.0,4.7,2020,2,0.024384342519180868,1
405,2020-02-10,370.59937160582564,10.0,12.4,57.5,15.0,8.2,2020,2,0.024384342519180868,1
406,2020-02-11,151.0,11.0,13.6,59.2,7.0,2.1,2020,2,0.024384342519180868,1
407,2020-02-12,115.0,9.403180952380948,11.859729166666664,50.527394642857146,13.071658457899538,2.6954192673241675,2020,2,0.024384342519180868,1
408,2020-02-13,227.0,13.9,17.8,52.8,12.0,2.4,2020,2,0.024384342519180868,1
409,2020-02-14,254.0,16.08497726162726,22.44803980131181,38.01951049323489,14.594699252839025,2.5719960190040223,2020,2,0.024384342519180868,1
410,2020-02-15,707.0,30.5,74.0,26.3,42.0,3.3,2020,2,0.024384342519180868,1
411,2020-02-16,683.0,30.0,53.3,33.3,41.0,3.6,2020,2,0.024384342519180868,1
412,2020-02-17,667.0,41.1,75.0,33.0,53.0,6.5,2020,2,0.024384342519180868,1
413,2020-02-18,373.0,25.5,35.1,35.1,36.0,3.5,2020,2,0.024384342519180868,1
414,2020-02-19,229.0,21.6,30.3,34.8,18.0,2.5,2020,2,0.024384342519180868,1
415,2020-02-20,357.0,26.7,55.9,36.3,21.0,2.7,2020,2,0.024384342519180868,1
416,2020-02-21,518.0,25.0,44.8,22.8,28.0,2.6,2020,2,0.024384342519180868,1
417,2020-02-22,302.0,17.6,24.9,38.6,21.0,2.8,2020,2,0.024384342519180868,1
418,2020-02-23,192.0,6.9,9.3,54.2,16.0,4.3,2020,2,0.024384342519180868,1
419,2020-02-24,174.0,10.2,12.9,58.8,12.0,2.3,2020,2,0.024384342519180868,1
420,2020-02-25,341.0,10.6,13.6,52.0,21.0,5.4,2020,2,0.024384342519180868,1
421,2020-02-26,328.0,13.8,16.8,47.7,14.0,3.0,2020,2,0.024384342519180868,1
422,2020-02-27,368.0,16.899361810422672,22.25774652308658,37.86394391217609,14.8438507233101,2.897862807365586,2020,2,0.024384342519180868,1
423,2020-02-28,453.0,22.1,29.7,40.2,15.0,3.6,2020,2,0.024384342519180868,1
424,2020-02-29,484.0,18.777807049373767,24.677708045011705,34.93796478219638,17.971317580495317,2.637716676917459,2020,2,0.024384342519180868,1
425,2020-03-01,420.0,7.8,10.0,68.3,13.0,6.4,2020,3,0.04846207522737156,1
426,2020-03-02,302.40513516739225,10.8,13.2,66.1,12.0,3.0,2020,3,0.04846207522737156,1
427,2020-03-03,435.86680148507253,25.8,31.9,41.9,21.0,3.6,2020,3,0.04846207522737156,1
428,2020-03-04,480.0,21.8,26.3,40.9,10.0,2.8,2020,3,0.04846207522737156,1
429,2020-03-05,770.0,31.5,60.5,40.5,37.0,4.2,2020,3,0.04846207522737156,1
430,2020-03-06,568.0,19.2,23.6,45.0,19.0,3.2,2020,3,0.04846207522737156,1
431,2020-03-07,514.0,25.5,35.1,28.8,17.0,2.7,2020,3,0.04846207522737156,1
432,2020-03-08,500.0,16.9,21.5,45.9,16.0,2.6,2020,3,0.04846207522737156,1
433,2020-03-09,540.0,35.0,51.4,31.1,27.0,3.1,2020,3,0.04846207522737156,1
434,2020-03-10,499.55465147352646,25.417983105827716,35.0619407040781,41.15602082518297,25.779183522947307,2.8846104982611065,2020,3,0.04846207522737156,1
435,2020-03-11,407.10646167636537,11.1,14.0,41.8,19.0,2.5,2020,3,0.04846207522737156,1
436,2020-03-12,408.61450197415803,10.273128235653235,12.899550487012982,63.98204912346428,17.070005919983576,3.1836398194448168,2020,3,0.04846207522737156,1
437,2020-03-13,279.0,25.8,34.4,33.9,25.0,2.9,2020,3,0.04846207522737156,1
438,2020-03-14,210.0,12.9,17.3,54.0,16.0,2.5,2020,3,0.04846207522737156,1
439,2020-03-15,304.0,24.780257286623808,33.871360888492546,41.2839423955764,19.614344204816334,3.0112185299371554,2020,3,0.04846207522737156,1
440,2020-03-16,502.0,25.43209263887586,36.55486641314093,51.96649313190747,28.898060584447034,3.0712193150602967,2020,3,0.04846207522737156,1
441,2020-03-17,597.0,38.3,57.9,41.4,47.0,6.1,2020,3,0.04846207522737156,1
442,2020-03-18,966.0,49.5,124.6,33.7,78.0,5.1,2020,3,0.04846207522737156,1
443,2020-03-19,933.0,34.5,96.7,43.7,71.0,4.2,2020,3,0.04846207522737156,1
444,2020-03-20,723.0,35.7,76.3,46.4,73.0,4.3,2020,3,0.04846207522737156,1
445,2020-03-21,506.0,21.3,38.0,43.2,40.0,3.1,2020,3,0.04846207522737156,1
446,2020-03-22,297.0,7.4,10.8,63.3,13.0,2.4,2020,3,0.04846207522737156,1
447,2020-03-23,300.0,19.7,29.1,48.3,14.0,2.7,2020,3,0.04846207522737156,1
448,2020-03-24,302.0,17.0,24.3,68.9,19.0,2.5,2020,3,0.04846207522737156,1
449,2020-03-25,296.0,10.312394949494951,12.463310774853797,68.10672704127123,15.693569905184724,3.0356178273485726,2020,3,0.04846207522737156,1
450,2020-03-26,246.0,6.9,9.1,79.4,83.0,3.1,2020,3,0.04846207522737156,1
451,2020-03-27,325.0,16.2,19.5,77.1,37.0,3.2,2020,3,0.04846207522737156,1
452,2020-03-28,267.0,8.1,10.2,86.8,53.0,3.7,2020,3,0.04846207522737156,1
453,2020-03-29,315.0,13.4,16.9,77.3,36.0,4.0,2020,3,0.04846207522737156,1
454,2020-03-30,405.0,11.3,14.8,64.1,51.0,2.8,2020,3,0.04846207522737156,1
455,2020-03-31,448.0,15.3,20.6,68.1,16.0,3.1,2020,3,0.04846207522737156,1
456,2020-04-01,719.0,31.73321488095238,56.22472761544015,55.7225501514365,39.709850160633465,4.828057487467982,2020,4,0.05972026898200333,1
457,2020-04-02,944.0,30.3,62.7,47.8,51.0,4.0,2020,4,0.05972026898200333,1
458,2020-04-03,796.0,34.03802817460318,59.35367990620491,54.39459947862757,44.50283509646841,4.946486651270974,2020,4,0.05972026898200333,1
459,2020-04-04,397.0,19.8,25.7,77.0,32.0,3.5,2020,4,0.05972026898200333,1
460,2020-04-05,332.0,23.0,29.3,77.5,33.0,3.4,2020,4,0.05972026898200333,1
461,2020-04-06,474.0,26.0,31.0,67.4,41.0,3.6,2020,4,0.05972026898200333,1
462,2020-04-07,510.0,25.8,33.9,64.6,53.0,3.6,2020,4,0.05972026898200333,1
463,2020-04-08,530.0,28.6,39.7,60.2,50.0,3.5,2020,4,0.05972026898200333,1
464,2020-04-09,497.0,28.0,37.4,59.9,56.0,3.8,2020,4,0.05972026898200333,1
465,2020-04-10,382.0,17.2,20.5,70.6,36.0,3.0,2020,4,0.05972026898200333,1
466,2020-04-11,367.0,16.4,19.3,78.8,21.0,3.5,2020,4,0.05972026898200333,1
467,2020-04-12,438.0,14.5,17.2,73.7,34.0,3.2,2020,4,0.05972026898200333,1
468,2020-04-13,368.0,7.4,9.3,87.5,35.0,4.3,2020,4,0.05972026898200333,1
469,2020-04-14,354.0,10.8,14.4,62.1,15.0,2.5,2020,4,0.05972026898200333,1
470,2020-04-15,548.0,18.54734772038185,24.519031455485344,63.12313483602926,22.07329467936992,2.7965823302305552,2020,4,0.05972026898200333,1
471,2020-04-16,441.0,8.8,11.3,71.0,18.0,2.9,2020,4,0.05972026898200333,1
472,2020-04-17,247.0,12.109983384115885,14.613908720868505,73.42913037904219,23.049200672711223,3.0533766160863003,2020,4,0.05972026898200333,1
473,2020-04-18,279.0,17.4,20.4,82.0,27.0,4.1,2020,4,0.05972026898200333,1
474,2020-04-19,298.0,26.1,43.1,68.3,21.0,4.0,2020,4,0.05972026898200333,1
475,2020-04-20,283.0,14.8,21.1,71.1,18.0,3.0,2020,4,0.05972026898200333,1
476,2020-04-21,278.0,21.683130898347386,28.703598638655944,66.32192518004949,20.463982649408376,3.052576641706474,2020,4,0.05972026898200333,1
477,2020-04-22,284.0,24.2,31.6,63.9,23.0,4.1,2020,4,0.05972026898200333,1
478,2020-04-23,276.0,24.2,29.2,66.6,26.0,3.4,2020,4,0.05972026898200333,1
479,2020-04-24,344.0,14.4,19.2,64.9,30.0,3.0,2020,4,0.05972026898200333,1
480,2020-04-25,218.0,9.4,11.8,83.0,41.0,3.6,2020,4,0.05972026898200333,1
481,2020-04-26,265.0,14.9,19.2,62.7,17.0,3.0,2020,4,0.05972026898200333,1
482,2020-04-27,389.0,21.3,28.8,53.9,29.0,3.3,2020,4,0.05972026898200333,1
483,2020-04-28,260.0,10.7,13.0,80.3,21.0,4.4,2020,4,0.05972026898200333,1
484,2020-04-29,320.0,6.0,8.3,70.2,13.0,3.0,2020,4,0.05972026898200333,1
485,2020-04-30,412.0,14.0,19.0,44.8,15.0,2.8,2020,4,0.05972026898200333,1
486,2020-05-01,328.0,7.20223979076479,8.912249314574305,60.780106709878666,12.272610959610553,2.8832669330271212,2020,5,0.06256066055521015,1
487,2020-05-02,342.0,11.6,14.3,50.0,12.0,2.8,2020,5,0.06256066055521015,1
488,2020-05-03,330.0,7.9,9.9,64.9,12.0,3.0,2020,5,0.06256066055521015,1
489,2020-05-04,353.0,10.1,12.9,66.9,13.0,2.9,2020,5,0.06256066055521015,1
490,2020-05-05,346.0,16.2,19.9,54.2,14.0,3.2,2020,5,0.06256066055521015,1
491,2020-05-06,337.0,9.1,11.2,68.8,10.0,2.9,2020,5,0.06256066055521015,1
492,2020-05-07,382.0,16.9,20.5,69.9,14.0,3.2,2020,5,0.06256066055521015,1
493,2020-05-08,435.0,17.9,24.6,64.5,19.0,3.4,2020,5,0.06256066055521015,1
494,2020-05-09,425.0,11.5,12.1,85.9,19.0,3.4,2020,5,0.06256066055521015,1
495,2020-05-10,369.0,10.0,10.6,90.3,20.0,4.8,2020,5,0.06256066055521015,1
496,2020-05-11,301.0,7.7,8.5,78.8,21.0,6.6,2020,5,0.06256066055521015,1
497,2020-05-12,337.0,12.946695678298301,16.336660807602172,70.05971777262567,16.498263310078872,3.1091181921552082,2020,5,0.06256066055521015,1
498,2020-05-13,382.0,16.9,20.4,48.9,13.0,3.1,2020,5,0.06256066055521015,1
499,2020-05-14,383.0,14.7,22.8,49.1,26.0,3.7,2020,5,0.06256066055521015,1
500,2020-05-15,364.0,13.3,16.5,60.1,14.0,3.1,2020,5,0.06256066055521015,1
501,2020-05-16,419.0,12.6,13.3,73.5,19.0,3.8,2020,5,0.06256066055521015,1
502,2020-05-17,410.0,10.8,12.1,54.1,16.0,3.1,2020,5,0.06256066055521015,1
503,2020-05-18,364.0,12.2,13.8,73.3,15.0,3.1,2020,5,0.06256066055521015,1
504,2020-05-19,310.0,15.6,17.0,88.6,20.0,3.4,2020,5,0.06256066055521015,1
505,2020-05-20,315.0,9.7,10.6,74.9,20.0,3.2,2020,5,0.06256066055521015,1
506,2020-05-21,302.0,10.4,11.8,77.1,15.0,3.4,2020,5,0.06256066055521015,1
507,2020-05-22,345.0,12.6,14.0,78.1,13.0,4.1,2020,5,0.06256066055521015,1
508,2020-05-23,358.0,12.9,16.7,83.9,15.0,3.7,2020,5,0.06256066055521015,1
509,2020-05-24,358.0,9.9,11.1,62.7,10.0,3.3,2020,5,0.06256066055521015,1
510,2020-05-25,326.0,12.6,14.2,59.1,8.0,3.3,2020,5,0.06256066055521015,1
511,2020-05-26,325.0,9.7,11.1,64.2,10.0,3.4,2020,5,0.06256066055521015,1
512,2020-05-27,333.0,11.0,12.7,68.5,10.0,3.5,2020,5,0.06256066055521015,1
513,2020-05-28,311.0,10.8,12.1,78.9,11.0,3.4,2020,5,0.06256066055521015,1
514,2020-05-29,319.0,8.309514556277058,10.006949230752912,73.18706172946499,17.69410928532103,3.151499348312397,2020,5,0.06256066055521015,1
515,2020-05-30,323.0,6.0631979437229475,8.191537608225115,68.58855052973742,13.091264701558705,3.078570904290513,2020,5,0.06256066055521015,1
516,2020-05-31,330.0,7.2,7.7,50.4,8.0,3.5,2020,5,0.06256066055521015,1
517,2020-06-01,309.0,8.5,10.5,58.6,10.0,3.1,2020,6,0.05541212086567604,1
518,2020-06-02,330.0,9.8,11.7,67.7,12.0,3.3,2020,6,0.05541212086567604,1
519,2020-06-03,307.0,7.3,8.7,72.6,11.0,3.2,2020,6,0.05541212086567604,1
520,2020-06-04,280.0,5.0,6.3,71.6,13.0,3.6,2020,6,0.05541212086567604,1
521,2020-06-05,295.0,8.4,9.7,67.3,14.0,4.1,2020,6,0.05541212086567604,1
522,2020-06-06,264.0,8.9,10.1,63.7,11.0,4.3,2020,6,0.05541212086567604,1
523,2020-06-07,251.0,10.1,12.4,68.0,16.0,3.5,2020,6,0.05541212086567604,1
524,2020-06-08,346.0,9.8,11.8,87.8,18.0,3.6,2020,6,0.05541212086567604,1
525,2020-06-09,306.0,16.7,21.7,76.2,16.0,3.5,2020,6,0.05541212086567604,1
526,2020-06-10,180.0,12.6,16.5,76.9,15.0,3.8,2020,6,0.05541212086567604,1
527,2020-06-11,166.0,16.8,21.7,69.8,10.0,3.3,2020,6,0.05541212086567604,1
528,2020-06-12,157.0,16.224287391774887,20.78898682755086,60.40541407725475,14.737997280790182,3.0381931249033274,2020,6,0.05541212086567604,1
529,2020-06-13,165.0,14.2,17.7,109.5,19.0,3.4,2020,6,0.05541212086567604,1
530,2020-06-14,165.0,8.8,11.7,110.3,15.0,3.5,2020,6,0.05541212086567604,1
531,2020-06-15,212.0,10.7,15.6,59.2,8.0,3.3,2020,6,0.05541212086567604,1
532,2020-06-16,293.0,19.1,26.4,73.1,11.0,3.3,2020,6,0.05541212086567604,1
533,2020-06-17,354.0,12.2,17.2,71.8,12.0,3.3,2020,6,0.05541212086567604,1
534,2020-06-18,333.0,12.2,15.4,84.4,10.0,3.3,2020,6,0.05541212086567604,1
535,2020-06-19,309.0,5.7,7.2,88.7,10.0,3.3,2020,6,0.05541212086567604,1
536,2020-06-20,307.0,4.9,6.2,81.1,10.0,3.2,2020,6,0.05541212086567604,1
537,2020-06-21,300.0,5.4,7.1,68.4,10.0,3.2,2020,6,0.05541212086567604,1
538,2020-06-22,294.0,5.5,7.3,91.1,12.0,3.2,2020,6,0.05541212086567604,1
539,2020-06-23,288.0,5.6,6.8,87.7,15.0,3.3,2020,6,0.05541212086567604,1
540,2020-06-24,310.0,10.5,11.6,88.6,14.0,3.4,2020,6,0.05541212086567604,1
541,2020-06-25,323.0,12.3,16.0,83.0,14.0,3.3,2020,6,0.05541212086567604,1
