Date,Station1_CO,Station1_NO2,Station1_NOx,Station1_PM10,Station1_SO2,Station2_CO,Station2_NO2,Station2_NOx,Station2_O3,Station2_PM10,Station2_SO2,temp,humidity,precip,precipcover,cloudcover,windspeed,visibility,is_heating_season,is_work_day,winddir_sin,winddir_cos
2016-03-01,468.0,35.2,75.3,20.0,2.8,370.0,12.4,14.9,36.7,15.0,3.4,6.8,90.2,7.939,33.33,95.3,36.0,9.7,0,1,-0.6266038113644604,-0.7793379649314742
2016-03-02,621.0,42.0,104.6,30.0,3.4,483.0,17.3,23.5,28.3,20.0,4.7,2.3,89.0,0.004,4.17,76.4,21.5,8.1,0,1,-0.1184039683065009,-0.9929655081065368
2016-03-03,490.0,24.1,44.6,26.0,2.7,452.0,26.3,36.9,37.3,20.0,3.0,5.6,74.1,0.0,0.0,67.2,21.4,18.5,0,1,0.7804304073383297,0.6252426563357052
2016-03-04,530.0,24.4,49.4,30.0,3.4,586.0,22.8,33.8,32.5,29.0,4.4,7.2,73.4,0.001,4.17,76.8,25.0,17.3,0,1,0.3955455025629649,0.9184463813430872
2016-03-05,782.0,45.2,92.0,41.0,3.2,738.0,21.6,39.8,28.4,35.0,4.0,5.2,88.7,0.0,0.0,89.5,21.7,6.3,0,0,0.1236014767404926,-0.9923319378854888
2016-03-06,601.0,35.9,58.2,30.0,4.0,501.0,18.6,21.9,39.8,21.0,6.4,7.3,86.0,0.746,37.5,97.6,14.4,14.3,0,0,0.6639262126522414,-0.747798090498532
2016-03-07,563.0,47.9,101.6,18.0,3.3,410.0,25.7,29.9,42.5,12.0,3.7,7.9,96.2,12.541,50.0,98.8,14.1,7.4,0,0,0.9996573249755571,0.0261769483078731
2016-03-08,605.0,46.5,88.6,26.0,2.8,562.0,28.7,37.8,30.1,20.0,3.4,7.8,92.4,0.817,41.67,78.7,12.1,6.0,0,1,-0.9163627295622396,-0.4003490325568952
2016-03-09,621.0,33.5,59.2,28.0,2.9,587.0,35.1,54.6,33.2,23.0,3.6,7.3,80.9,0.0,0.0,42.8,17.8,17.1,0,1,0.6691306063588582,0.7431448254773942
2016-03-10,424.0,19.5,35.8,25.0,2.8,400.0,23.9,33.5,31.4,20.0,3.4,9.7,76.2,0.0,0.0,89.2,25.1,14.4,0,1,0.4999999999999999,0.8660254037844387
2016-03-11,325.0,25.4,42.0,28.0,3.9,322.0,24.7,33.3,47.8,24.0,3.9,10.6,66.2,0.0,0.0,72.9,25.0,15.4,0,1,0.5224985647159488,0.8526401643540923
2016-03-12,284.0,17.8,30.4,22.0,4.3,305.0,12.4,16.3,46.3,18.0,5.9,8.6,70.8,0.001,4.17,79.5,21.5,18.9,0,0,0.5195191118795094,0.8544588301328074
2016-03-13,239.0,10.8,16.2,15.0,3.4,288.2,12.72,20.08,46.3,15.2,4.26,8.0,64.9,0.0,0.0,78.3,39.3,20.9,0,0,0.4383711467890774,0.898794046299167
2016-03-14,257.0,13.5,18.7,14.0,3.4,297.0,14.3,19.2,62.8,12.0,3.8,5.3,56.1,0.0,0.0,16.1,32.3,27.3,0,0,0.368124552684678,0.9297764858882512
2016-03-15,323.0,19.5,31.9,17.0,3.0,324.0,11.3,13.2,58.0,15.0,3.1,3.6,84.2,4.939,41.67,88.2,14.3,8.5,0,1,0.8358073613682703,0.5490228179981317
2016-03-16,418.0,34.3,55.8,29.0,3.3,413.0,32.7,48.9,42.0,20.0,3.1,6.3,67.8,0.302,8.33,50.1,17.7,19.0,0,1,0.7229671459095681,0.6908824110768584
2016-03-17,522.0,51.2,101.0,36.0,4.5,453.0,24.7,31.3,54.3,28.0,5.4,5.3,63.7,0.0,0.0,4.9,17.7,13.3,0,1,-0.7944146205354187,0.607375839723286
2016-03-18,548.0,58.5,119.9,41.0,4.0,419.0,16.9,22.9,53.0,29.0,4.1,5.8,72.3,0.0,0.0,31.4,28.5,18.7,0,1,-0.7046342099635947,-0.7095707365365209
2016-03-19,621.0,32.1,78.6,35.0,4.0,556.0,27.8,49.1,44.9,25.0,4.0,4.4,55.5,0.0,0.0,76.4,32.2,20.9,0,0,0.307356617799807,0.9515944038794382
2016-03-20,917.0,53.5,132.7,47.0,4.9,966.0,23.4,78.3,38.0,42.0,6.8,3.7,61.7,0.0,0.0,22.2,21.4,18.7,0,0,-0.5664062369248329,-0.8241261886220156
2016-03-21,349.0,31.4,61.7,24.0,2.9,293.0,13.7,19.7,46.9,14.0,3.5,7.7,63.9,0.0,0.0,56.0,24.6,20.8,0,0,-0.9788673887616848,-0.204496051841791
2016-03-22,407.0,36.0,73.7,27.0,3.2,299.0,16.0,19.4,47.1,13.0,3.2,6.8,65.0,0.001,4.17,52.9,28.6,18.7,0,1,-0.9205048534524404,-0.3907311284892738
2016-03-23,445.0,27.8,47.3,15.2,2.7,416.0,31.8,40.8,42.8,14.0,2.9,5.5,77.2,1.945,20.83,83.0,25.7,10.8,0,1,0.8686315144381913,0.4954586684324075
2016-03-24,333.0,15.7,23.8,20.0,2.8,302.0,10.8,13.3,64.7,17.0,3.3,4.5,50.1,0.007,4.17,64.4,32.2,29.8,0,1,0.0697564737441253,0.9975640502598242
2016-03-25,532.0,40.7,74.4,26.0,3.9,401.0,17.6,21.2,64.0,27.0,5.9,3.8,49.4,0.0,0.0,16.2,14.4,24.3,0,1,-0.567843745053102,0.8231363685344414
2016-03-26,606.0,37.2,67.7,32.0,3.3,510.0,16.5,20.6,37.7,29.0,3.9,4.9,79.8,0.172,25.0,95.9,14.4,9.7,0,0,0.246999012722743,-0.9690157314068696
2016-03-27,537.0,36.0,54.3,25.0,2.9,438.0,19.4,24.1,46.5,23.0,3.5,6.7,79.0,3.898,8.33,51.6,10.7,14.6,0,0,0.999945169365512,-0.0104717841162457
2016-03-28,878.0,49.4,99.5,45.0,7.7,690.0,26.1,50.3,38.1,39.0,10.8,6.8,78.7,0.0,0.0,63.7,10.7,9.8,0,0,0.3762242631393657,-0.9265286308718372
2016-03-29,484.0,41.8,75.4,25.0,3.6,266.0,11.8,13.9,57.7,16.0,5.0,10.1,79.2,0.976,8.33,88.8,24.9,17.7,0,1,-0.6870875108044232,-0.7265746709709757
2016-03-30,487.0,52.9,106.5,18.0,3.1,313.0,13.1,16.6,49.2,13.0,3.5,11.0,79.7,0.583,12.5,75.7,21.7,23.4,0,1,-0.3206129905856758,-0.947210277746029
2016-03-31,409.0,50.7,106.2,24.0,3.8,255.0,6.6,8.3,60.8,17.0,3.9,14.5,69.0,0.0,0.0,69.0,32.2,28.2,0,1,-0.371367835550235,-0.9284858268809136
2016-04-01,312.0,36.3,75.4,34.0,4.3,229.0,7.1,9.0,65.3,30.0,4.7,13.9,63.9,0.0,0.0,63.3,39.3,21.6,0,1,-0.5135412520581701,-0.8580649057236445
2016-04-02,306.0,19.7,24.9,20.0,2.7,278.0,32.8,43.4,54.8,17.0,3.5,8.7,49.2,0.0,0.0,59.8,31.9,28.8,0,0,0.4226182617406994,0.90630778703665
2016-04-03,456.0,33.8,44.5,34.2,4.4,434.0,27.4,34.6,57.8,33.0,5.8,11.1,49.8,0.0,0.0,5.4,14.1,27.3,0,0,0.9907478404714436,-0.1357155724343043
2016-04-04,494.0,58.4,102.9,49.2,6.8,382.0,20.5,29.4,56.8,39.0,9.5,15.0,61.3,0.0,0.0,38.3,21.4,23.2,0,0,0.3288666467385829,-0.9443763702374812
2016-04-05,420.0,58.3,115.1,52.0,3.6,248.0,9.0,10.7,61.7,41.0,3.7,17.0,59.8,0.0,0.0,14.6,25.1,20.0,0,1,-0.2923717047227367,-0.9563047559630354
2016-04-06,400.0,54.9,113.9,71.0,3.5,254.0,8.5,10.5,56.9,61.0,3.4,17.3,62.3,0.0,0.0,5.1,25.1,21.1,0,1,-0.4570979270586938,-0.8894163732912977
2016-04-07,363.0,40.2,71.4,47.0,3.0,289.0,23.6,33.9,59.7,42.0,3.4,16.8,64.3,0.0,0.0,34.9,16.6,15.4,0,1,0.7760464070665459,0.6306758074312863
2016-04-08,351.0,35.4,60.8,47.0,3.3,325.0,34.2,46.2,35.5,50.0,3.7,16.6,71.6,1.076,16.67,84.4,24.6,17.4,0,1,0.705871570678681,0.7083398377245289
2016-04-09,310.0,20.7,35.7,27.6,2.9,281.0,12.9,16.3,32.4,26.0,3.4,14.6,85.0,0.392,8.33,84.6,18.0,9.9,0,0,-0.9018325264051136,0.4320857488019827
2016-04-10,290.0,18.1,29.5,36.0,2.5,252.0,10.7,12.4,42.0,15.0,2.6,12.0,84.3,0.0,0.0,97.9,14.2,13.0,0,0,-0.9770455744352636,-0.2130303862749767
2016-04-11,294.0,19.5,30.4,22.0,2.7,273.0,15.9,19.0,42.5,20.0,3.1,13.3,71.2,0.097,8.33,86.9,17.7,15.2,0,0,-0.4832823832550023,0.8754645270000179
2016-04-12,545.0,54.9,112.3,37.0,3.1,363.0,25.7,37.6,41.3,27.0,3.2,13.8,72.5,0.0,0.0,77.3,17.9,12.1,0,1,0.1512608202472192,-0.9884938868086836
2016-04-13,510.0,61.7,116.1,36.0,3.1,287.0,24.1,35.1,51.9,30.0,3.3,14.4,70.0,0.0,0.0,32.6,18.0,19.3,0,1,-0.2907021935982526,-0.9568135840576072
2016-04-14,296.0,31.1,58.3,28.0,3.1,228.0,14.0,15.9,66.2,20.0,3.6,14.9,69.9,0.028,16.67,73.5,32.2,16.5,0,1,-0.9937679191605964,-0.1114689322063249
2016-04-15,330.0,38.8,66.5,18.0,2.7,236.0,14.2,16.5,67.1,14.0,3.1,13.3,68.2,0.775,20.83,76.5,21.5,20.9,0,1,-0.971134279909636,-0.2385334575785811
2016-04-16,313.0,44.2,70.6,22.0,4.1,150.0,8.2,9.2,78.3,18.0,5.1,16.7,52.1,0.001,4.17,29.8,39.1,29.6,0,0,-0.3842953226598035,-0.923210217112981
2016-04-17,267.0,38.5,57.6,27.0,3.5,144.0,6.9,7.8,70.3,23.0,4.2,17.5,52.9,0.001,4.17,70.7,39.2,23.7,0,0,-0.4115143586051089,-0.9114032766354452
2016-04-18,322.0,49.5,95.5,30.0,2.9,183.0,12.8,15.2,64.1,23.0,3.1,17.5,57.7,0.0,0.0,80.0,21.4,23.7,0,0,-0.8933713883278377,-0.4493189986158962
2016-04-19,214.0,17.6,26.3,20.0,2.8,181.0,14.9,17.1,76.1,18.0,3.9,12.9,51.0,0.012,20.83,78.1,21.4,21.9,0,1,0.23514211310259,0.9719610005785464
2016-04-20,290.0,26.8,42.8,24.0,2.9,302.0,22.0,26.7,63.0,21.0,4.2,11.3,41.8,0.0,0.0,60.6,28.5,21.5,0,1,0.0314107590781282,0.9995065603657316
2016-04-21,481.0,58.9,133.5,23.4,3.0,335.0,19.5,37.0,58.8,24.0,4.0,9.6,53.1,0.0,0.0,8.2,17.8,19.9,0,1,-0.8007313709487334,-0.599023598515586
2016-04-22,491.0,66.7,136.5,27.6,3.8,256.0,22.8,27.2,64.3,26.0,4.8,12.6,50.2,0.0,0.0,10.8,21.4,30.2,0,1,-0.506033764121164,-0.8625136692072574
2016-04-23,291.0,22.3,32.6,27.0,2.8,291.0,24.8,29.2,75.3,30.0,4.8,14.4,46.6,0.0,0.0,59.3,17.8,22.5,0,0,0.3987490689252462,0.917060074385124
2016-04-24,259.0,16.2,26.3,23.0,1.9,268.0,9.8,11.9,61.7,20.0,3.2,9.7,76.9,1.046,20.83,92.5,32.0,15.4,0,0,-0.0383878090875195,0.9992629164106211
2016-04-25,233.0,15.3,25.0,10.0,1.7,263.0,11.7,13.5,68.0,11.0,3.0,5.8,80.1,2.452,58.33,99.2,21.4,16.5,0,0,-0.1391731009600658,0.9902680687415704
2016-04-26,335.0,34.4,56.9,14.0,2.1,252.0,12.1,14.1,70.9,12.0,3.7,8.0,58.6,0.0,0.0,48.4,21.3,20.8,0,1,-0.9952273999818312,0.0975828997591494
2016-04-27,305.0,36.4,60.6,16.0,2.9,273.0,11.4,13.0,71.3,16.0,4.9,10.4,57.7,0.009,4.17,57.2,28.5,20.7,0,1,0.177084740319583,-0.984195607969242
2016-04-28,417.0,45.2,92.2,17.0,2.1,309.0,18.5,23.0,59.3,12.0,3.2,9.1,65.4,0.806,12.5,67.5,21.0,21.8,0,1,-0.6768759696826606,-0.7360970871197344
2016-04-29,351.0,31.8,51.3,16.0,1.8,457.0,22.68,28.52,47.5,17.0,3.4,10.0,77.8,3.03,58.33,95.8,21.3,13.2,0,1,0.3923371166035614,0.9198214973217376
2016-04-30,414.0,34.0,48.6,20.0,1.9,334.0,21.5,20.54,58.5,16.0,3.2,12.5,73.0,0.217,12.5,67.5,10.6,17.7,0,0,-0.9993283937786562,0.0366437087065564
2016-05-01,314.0,20.3,28.6,14.0,1.7,281.0,10.4,28.22,60.5,13.0,3.0,15.2,66.5,0.0,0.0,62.8,17.8,25.1,0,0,0.9563047559630354,0.2923717047227367
2016-05-02,362.0,39.1,73.8,18.0,2.0,277.0,22.339999999999996,60.9,64.8,16.0,3.0,16.4,55.1,0.003,4.17,91.6,24.7,23.5,0,0,0.9563047559630354,0.2923717047227367
2016-05-03,320.0,36.0,55.3,21.0,1.9,246.0,22.0,25.8,70.6,17.0,3.2,15.6,57.2,0.0,0.0,92.4,28.4,17.1,0,1,0.9449489121575309,0.3272178989791038
2016-05-04,316.0,28.5,42.1,23.0,2.5,280.0,22.3,24.6,77.8,22.0,4.7,16.1,50.8,0.0,0.0,90.4,25.0,19.8,0,1,0.3971478906347805,0.9177546256839813
2016-05-05,282.0,25.0,37.1,22.0,2.1,291.0,15.9,18.8,88.1,20.0,2.9,17.0,50.7,0.098,8.33,33.6,32.2,18.4,0,1,0.3729877825758089,0.92783625389892
2016-05-06,274.0,28.0,41.7,17.0,2.0,241.0,18.4,22.9,81.8,15.0,1.9,16.9,50.7,0.002,4.17,19.6,24.9,23.3,0,1,0.3040330609254902,0.9526614812535864
2016-05-07,264.0,21.9,30.9,16.0,2.0,224.0,18.9,22.7,85.0,15.0,2.2,15.2,44.9,0.0,0.0,35.5,25.1,24.5,0,0,0.4832823832550023,0.8754645270000179
2016-05-08,285.0,23.9,33.4,13.0,1.5,273.0,22.2,28.0,73.2,12.0,1.4,13.0,64.3,0.579,4.17,53.9,17.9,23.3,0,0,0.8358073613682703,0.5490228179981317
2016-05-09,379.0,41.9,71.3,17.0,1.7,303.0,21.7,28.0,67.8,15.0,1.5,13.0,67.7,0.272,12.5,45.8,17.5,24.4,0,0,0.9966373868180366,0.0819385086300409
2016-05-10,390.0,45.6,77.3,18.0,1.9,241.0,14.7,18.2,77.0,16.0,1.9,15.0,60.2,0.0,0.0,40.5,10.8,18.7,0,1,0.995724698184582,0.0923705874465616
2016-05-11,446.0,51.2,96.4,26.0,2.5,314.0,22.2,28.9,63.9,21.0,2.5,15.2,73.0,2.907,8.33,64.6,13.0,13.0,0,1,0.9626917464264788,0.2706004459758637
2016-05-12,412.0,49.8,88.6,24.0,2.0,260.0,17.4,26.1,60.9,21.0,1.6,16.6,72.7,0.488,12.5,51.7,14.4,20.2,0,1,0.8964864303834406,-0.4430711908241795
2016-05-13,513.0,53.1,108.8,16.0,2.5,185.0,5.2,7.7,71.8,10.0,1.3,16.8,76.7,19.064,41.67,72.0,29.0,19.9,0,1,-0.4756242090702753,-0.8796485728666165
2016-05-14,509.0,39.1,62.4,11.0,2.8,231.0,7.9,10.3,68.4,9.0,1.4,15.2,79.3,0.833,37.5,83.7,28.6,19.4,0,0,-0.4954586684324071,-0.8686315144381914
2016-05-15,428.0,20.6,27.6,15.0,2.7,255.0,10.5,13.1,61.3,13.0,1.4,12.8,87.6,11.74,50.0,95.5,14.2,11.9,0,0,-0.4162807922604013,0.9092361090470684
2016-05-16,459.0,28.0,47.4,13.0,2.8,175.0,8.0,11.3,62.0,11.0,1.6,11.3,74.1,2.965,20.83,78.0,17.7,14.2,0,0,-0.8972583696743284,-0.4415058527917453
2016-05-17,477.0,40.4,80.2,14.0,2.9,205.0,8.7,12.3,62.8,11.0,1.5,10.0,67.9,0.141,12.5,43.2,28.3,18.8,0,1,-0.9455185755993168,-0.3255681544571566
2016-05-18,514.0,44.1,93.3,18.0,3.0,245.0,10.5,13.9,58.2,14.0,1.6,10.7,74.4,0.121,16.67,75.8,21.3,15.9,0,1,-0.891797529605214,-0.452434709311783
2016-05-19,380.0,38.7,70.9,21.0,2.2,245.0,16.3,20.6,63.5,15.0,1.6,12.6,69.0,0.0,0.0,68.6,14.1,18.4,0,1,0.996917333733128,0.078459095727845
2016-05-20,247.0,38.8,53.0,20.0,1.6,232.0,25.2,34.0,79.2,16.0,1.8,15.3,55.7,0.0,0.0,33.8,14.3,20.9,0,1,0.4786918579406068,0.8779829754279805
2016-05-21,244.0,34.1,40.5,22.0,1.8,233.0,21.9,25.3,93.7,21.0,2.3,18.0,47.2,0.0,0.0,7.4,17.9,27.4,0,0,0.2621891786408647,0.9650164944723114
2016-05-22,394.0,49.5,81.4,33.0,1.6,307.0,24.4,31.1,74.4,27.0,2.0,18.9,57.0,0.0,0.0,12.6,8.3,17.2,0,0,0.9191353392552344,-0.3939419095909511
2016-05-23,400.0,63.4,111.8,33.0,1.9,219.0,17.6,20.4,74.8,22.0,2.4,20.3,56.9,0.0,0.0,18.0,10.8,25.5,0,0,0.5461019610144292,-0.8377187166204387
2016-05-24,339.0,51.8,92.5,24.0,2.1,251.0,8.9,11.1,69.9,19.0,2.4,17.4,74.1,2.216,29.17,67.3,28.2,20.1,0,1,-0.0069812602979614,-0.9999756307053947
2016-05-25,249.0,29.7,47.0,17.0,1.9,242.0,13.8,16.9,65.1,18.0,1.6,17.3,70.3,7.233,25.0,61.9,31.6,14.7,0,1,0.0471064507096426,0.99888987496197
2016-05-26,244.0,31.3,43.0,16.0,1.6,293.0,14.0,16.2,79.4,15.0,1.7,19.0,58.6,0.0,0.0,22.7,21.2,20.7,0,1,-0.1079993557060225,0.9941509639723154
2016-05-27,350.0,38.1,60.7,24.0,1.8,263.0,19.8,22.6,77.9,18.0,1.8,20.6,55.9,0.0,0.0,31.1,10.7,25.9,0,1,0.0471064507096426,0.99888987496197
2016-05-28,408.0,45.7,71.4,24.0,1.9,209.0,14.9,17.2,78.7,19.0,1.7,21.4,58.4,0.0,0.0,35.3,10.5,18.1,0,0,0.9755345439458566,-0.2198462043528374
2016-05-29,356.0,33.8,46.5,20.0,1.8,241.0,9.6,10.9,82.2,16.0,1.7,22.8,56.0,0.0,0.0,58.7,10.7,27.0,0,0,0.9999939076577904,0.0034906514152237
2016-05-30,403.0,37.1,75.0,27.0,2.0,240.0,15.2,18.2,65.1,21.0,1.8,21.4,69.8,0.78,20.83,59.1,17.7,22.3,0,0,-0.34037955021305,0.940288127010419
2016-05-31,372.0,51.0,93.2,21.0,2.1,190.0,7.7,9.2,68.9,14.0,1.4,21.0,59.2,0.001,4.17,39.3,25.0,17.0,0,1,-0.6959127965923143,-0.7181262977631889
2016-06-01,403.0,44.6,100.8,19.0,1.9,178.0,16.9,24.1,57.0,14.0,1.6,17.6,72.6,1.944,12.5,55.0,35.1,23.4,0,1,-0.0749787268263278,-0.9971851335251156
2016-06-02,343.0,33.8,70.3,14.0,2.2,218.0,15.8,19.3,44.2,10.0,1.4,16.8,86.1,29.893,41.67,84.2,14.3,11.8,0,1,0.7181262977631888,0.6959127965923143
2016-06-03,284.0,26.2,47.6,13.0,2.0,239.0,18.3,22.8,42.0,11.0,1.4,17.6,85.1,0.785,16.67,81.7,14.3,17.4,0,1,0.2789911060392293,0.9602936856769432
2016-06-04,274.0,21.6,35.1,15.0,1.9,237.0,17.6,22.0,46.2,13.0,1.3,19.2,74.8,5.788,4.17,76.8,14.2,16.4,0,0,0.7132504491541816,0.7009092642998509
2016-06-05,318.0,29.6,49.1,15.0,1.8,200.0,7.2,8.7,53.4,11.0,1.3,19.3,79.8,0.012,16.67,80.2,17.5,23.1,0,0,-0.4477590878387695,-0.8941542368393682
2016-06-06,208.0,26.4,40.8,17.0,1.9,158.0,13.1,15.4,72.6,15.0,1.5,18.5,55.9,0.003,4.17,12.2,32.0,21.7,0,0,0.1409012319375826,0.9900236577165576
2016-06-07,205.0,24.7,35.9,15.0,1.8,157.0,11.3,13.1,78.7,14.0,1.7,16.6,46.1,0.0,0.0,7.5,24.9,28.6,0,1,0.1633259622416222,0.9865721616069694
2016-06-08,277.0,40.6,57.9,21.0,1.5,181.0,9.9,11.3,83.1,15.0,1.7,17.1,48.6,0.0,0.0,15.0,14.3,25.1,0,1,-0.3599968081200516,0.9329535348254888
2016-06-09,367.0,56.3,93.2,27.0,1.9,206.0,11.3,12.6,85.7,20.0,2.5,18.8,59.2,0.003,4.17,32.7,17.7,15.5,0,1,-0.6387678175155975,-0.7693995550468952
2016-06-10,332.0,39.0,62.2,21.0,1.6,210.0,14.9,17.4,70.2,15.0,1.7,18.6,70.8,2.013,16.67,68.4,10.9,22.1,0,1,-0.8737722230354651,0.4863353804234906
2016-06-11,302.0,38.0,58.0,19.0,1.5,196.0,6.8,8.2,71.3,13.0,1.4,17.5,77.0,0.783,12.5,69.3,25.0,18.5,0,0,-0.1753667260919871,-0.9845031799744366
2016-06-12,238.0,20.3,28.2,11.0,1.2,204.0,8.5,10.3,59.3,10.0,1.2,16.4,87.2,6.292,54.17,95.6,17.7,17.0,0,0,0.917060074385124,0.3987490689252462
2016-06-13,335.0,25.5,64.2,13.0,1.7,266.0,17.9,22.1,35.8,9.0,1.2,17.2,91.1,5.223,62.5,98.3,14.1,10.0,0,0,0.6665324702494524,0.7454759996828623
2016-06-14,309.0,26.1,45.9,14.0,1.6,241.0,9.9,12.0,53.7,11.0,1.3,18.7,81.0,7.449,37.5,85.5,24.6,15.6,0,1,0.1993679344171972,0.9799247046208296
2016-06-15,390.0,40.7,90.6,16.0,1.8,233.0,7.8,9.4,49.1,12.0,1.3,17.5,86.4,26.36,29.17,57.1,35.4,12.1,0,1,-0.2469990127227432,-0.9690157314068696
2016-06-16,359.0,41.9,84.5,18.0,1.7,240.0,5.4,6.9,56.2,14.0,1.4,20.7,73.8,0.0,0.0,32.8,21.5,19.1,0,1,0.1890954429898915,-0.9819587126964436
2016-06-17,356.0,42.1,75.8,36.0,1.8,242.0,8.5,10.6,61.4,30.0,2.1,24.8,63.8,0.702,20.83,37.8,32.5,23.5,0,1,-0.4115143586051089,-0.9114032766354452
2016-06-18,297.0,29.9,42.0,18.0,1.6,184.0,6.3,7.5,69.8,14.0,1.4,22.1,65.4,0.111,20.83,34.0,14.3,18.5,0,0,-0.2402280424772636,-0.9707164815781908
2016-06-19,264.0,16.7,22.5,17.0,1.5,234.0,19.5,28.4,57.7,16.0,1.4,22.3,66.8,1.606,16.67,55.1,17.9,23.0,0,0,0.4415058527917452,0.8972583696743285
2016-06-20,361.0,24.8,52.0,23.0,1.7,278.0,14.0,16.5,43.9,18.0,1.3,21.1,82.1,10.91,33.33,72.5,14.2,22.6,0,0,0.8489716876291414,0.5284383347223471
2016-06-21,390.0,22.6,54.1,26.0,1.6,297.0,19.5,23.5,30.5,21.0,1.3,21.8,84.4,19.936,16.67,90.9,14.3,18.3,0,1,0.1270646086013505,0.9918944425900296
2016-06-22,358.0,26.7,41.4,32.0,1.8,317.0,19.7,28.8,57.1,27.0,1.8,25.6,69.7,0.0,0.0,21.6,10.8,21.5,0,1,-0.0923705874465622,0.995724698184582
2016-06-23,314.0,24.7,33.1,44.0,1.9,240.0,21.1,25.4,61.0,38.0,2.2,27.2,64.9,0.0,0.0,4.3,10.8,20.8,0,1,0.4003490325568949,0.9163627295622396
2016-06-24,319.0,26.0,42.4,53.0,2.1,326.0,20.3,25.4,52.2,40.0,1.5,28.1,67.9,0.0,0.0,27.9,14.1,21.5,0,1,0.8754645270000179,0.4832823832550023
2016-06-25,236.0,23.4,31.9,33.0,2.0,278.0,8.8,10.8,57.4,28.0,1.4,27.2,66.4,0.0,0.0,13.8,10.9,17.3,0,0,0.981627183447664,0.1908089953765449
2016-06-26,247.0,25.7,33.2,34.0,2.2,252.0,4.6,5.7,68.1,29.0,1.8,26.5,69.9,0.007,8.33,54.4,14.1,20.3,0,0,0.2856883674049734,-0.9583225744651332
2016-06-27,207.0,19.4,26.4,14.0,1.7,235.0,9.6,11.0,74.5,13.0,1.1,22.2,75.9,0.76,25.0,76.7,28.1,22.5,0,0,-0.6845471059286883,0.7289686274214119
2016-06-28,188.0,16.1,22.4,14.0,1.8,196.0,7.9,9.3,72.3,12.0,1.3,20.7,68.1,0.0,0.0,70.2,24.9,23.3,0,1,-0.09063258019778,0.9958843986159704
2016-06-29,286.0,28.6,52.7,20.0,2.0,218.0,11.0,12.5,75.5,15.0,1.5,21.8,58.3,0.0,0.0,5.5,14.3,20.9,0,1,-0.4508775406894311,0.8925858184521253
2016-06-30,478.0,56.7,108.8,31.0,2.2,358.0,18.2,24.6,75.2,24.0,1.7,23.5,63.5,0.0,0.0,21.9,8.9,22.9,0,1,0.2147353271670631,-0.976672278334168
2016-07-01,368.0,36.1,61.5,27.0,1.8,163.0,16.0,21.3,75.2,27.0,1.9,25.0,62.4,0.0,0.0,33.0,14.1,24.1,0,1,0.8424523970071476,0.538770785006863
2016-07-02,265.0,26.9,33.0,23.0,1.8,187.0,8.8,10.3,76.6,23.0,1.7,25.3,62.6,0.0,0.0,17.5,10.8,13.9,0,0,0.8886172326549487,-0.458649554484315
2016-07-03,247.0,15.6,20.0,16.0,1.9,186.0,6.6,8.0,66.9,13.0,1.5,21.4,77.7,8.926,20.83,70.4,24.8,18.1,0,0,0.4817536741017153,0.8763066800438636
2016-07-04,271.0,23.5,31.3,15.0,2.1,146.0,11.2,12.8,68.5,14.0,1.6,20.1,57.5,0.196,12.5,26.0,21.3,18.3,0,0,-0.3713678355502353,0.9284858268809132
2016-07-05,370.0,50.1,71.7,21.0,2.1,120.0,10.6,12.4,67.7,16.0,1.4,20.5,62.9,0.0,0.0,29.5,12.5,27.4,0,1,0.3778407868184671,-0.9258705848099948
2016-07-06,320.0,39.2,63.4,23.0,2.2,122.0,5.7,6.7,71.7,17.0,1.5,20.6,64.3,0.105,16.67,53.1,32.0,15.8,0,1,-0.611527040185831,-0.7912235329674902
2016-07-07,285.0,27.9,35.9,16.0,2.1,84.0,10.2,11.5,75.2,14.0,1.2,18.9,47.8,0.0,0.0,26.0,14.1,27.6,0,1,-0.8348478632634065,0.5504807400849955
2016-07-08,374.0,51.1,69.9,21.0,2.2,106.0,12.3,14.4,75.4,17.0,1.5,19.3,54.6,0.0,0.0,23.1,14.4,23.8,0,1,0.2436150117860224,-0.9698720152847468
2016-07-09,254.0,27.6,39.8,20.0,2.2,164.0,13.9,15.6,73.2,19.0,1.4,20.7,61.9,1.045,12.5,38.3,21.6,26.4,0,0,0.2621891786408648,-0.9650164944723114
2016-07-10,241.0,18.8,25.7,15.0,2.2,155.0,6.1,7.1,76.8,13.0,1.6,20.6,60.2,0.0,0.0,38.8,14.2,21.1,0,0,0.9961946980917455,-0.0871557427476582
2016-07-11,340.0,45.3,72.6,22.0,2.2,176.0,11.3,13.2,70.5,22.0,1.5,22.7,59.6,0.0,0.0,9.9,7.7,28.8,0,0,0.7569950556517564,-0.6534206039901055
2016-07-12,339.0,45.7,66.2,25.0,2.2,217.0,10.2,12.2,70.7,21.0,2.4,25.5,59.7,0.0,0.0,9.5,14.3,16.8,0,1,0.5015107371594573,-0.8651514205697045
2016-07-13,392.0,53.6,74.9,35.0,2.5,219.0,9.8,11.4,82.4,31.0,3.6,26.3,59.9,0.524,4.17,19.1,21.5,23.5,0,1,0.0331551783885265,-0.9994502159417572
2016-07-14,297.0,32.6,50.3,14.0,1.8,149.0,6.6,8.0,70.7,10.0,1.2,21.1,78.5,12.837,37.5,64.1,25.0,15.4,0,1,-0.8987940462991668,-0.4383711467890777
